prompt,label,label_name,source_detail,file_source,source_family,attack_type,risk_subtype,origin_type,pair_id,split_group_id,quality_flags,source_group,is_hard_negative,replacement_role,style_family,length,length_bin,_filter_flags,_flag_str,normal_category
백신 종류가 여러 가지 일 때에는 어떤 기준으로 백신을 고르는 게 좋을까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,41,20_99,[],,general_normal
생명과학 분야에서 세균 연구의 최신 동향은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,30,20_99,[],,general_normal
이슬람 국가들에서의 종교적 갈등과 조화는 어떻게 진행되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
금속 공예에서 레이저 커팅과 같은 현대적인 기술을 사용하는 방법은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,43,20_99,[],,general_normal
올림픽 대회 중 어떤 문화 이벤트와 공연이 열리나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,29,20_99,[],,general_normal
개인의 보험 가격은 어떻게 결정되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
조직의 구성원들의 직업 만족도를 높이기 위한 복리후생 프로그램은 어떤 것이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,46,20_99,[],,general_normal
자서전 형식의 고전 문학 작품 중 유명한 것은 무엇인가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
소녀시대에는 얼마나 많은 멤버가 있는지 말해주세요.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
곡물 가격을 올리기 위해 잉여 생산물을 투매하는 곡물 회사는 비도덕적입니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,42,20_99,[],,general_normal
현대문학에서 심벌리즘과 상징주의가 어떻게 사용되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,29,20_99,[],,general_normal
환자와 가족을 위한 감정적 지원을 제공하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
기독교의 종교적 의식과 중요한 기념일은 어떻게 관리돼?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,30,20_99,[],,general_normal
사회적으로 백신이 중요한 이유에 대해서 설명해 줘.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
항공우주공학은 어떻게 현실 세계에 기여하고 있는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
록 음악의 역사적인 효과는 무엇인가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
공적 부조 사업이 어떻게 기부금을 모으고 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
식품 안전 단체와 기관이 식품에서 발암물질을 모니터링하는 방법은 무엇인지 서술하라.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,46,20_99,[],,general_normal
제철 산업에서 재활용 및 재활용 프로세스는 어떻게 이루어지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,35,20_99,[],,general_normal
조직 내에서의 커뮤니케이션은 어떻게 효과적으로 이루어지는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
한국의 민속놀이가 다른 국가의 놀이와 비교했을 때 독특한 점이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,39,20_99,[],,general_normal
의 인생 명언에 무엇이 있는지 설명해 주세요.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
폴리머와 플라스틱은 어떤 구조재료로 활용될 수 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,30,20_99,[],,general_normal
혈연관계가 아닌 친척 같은 건 없나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
야민 정음은 주로 어떤 세대에 더 많이 사용되나?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
해군 복무 후 퇴역 군인들은 어떻게 혜택을 받을 수 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
19세기 동안의 예술 작품과 음악 작품은 어떤 주제를 다뤘나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,35,20_99,[],,general_normal
역학에서의 중력과 운동에 어떻게 영향을 미치나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
식물의 씨앗은 대부분 어떻게 생겼는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
나무 벌채가 주변 환경에 어떤 영향을 미칠 수 있는지 설명하시오.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
노동 시장에서의 직장 내 교육 및 교육 지원은 어떻게 이루어지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
벌채 작업을 위해 어떤 도구와 장비가 사용되는지 설명하시오.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
양자역학의 수학적 도구로 '헤르미트 연산자'는 어떻게 사용됩니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
동계 스포츠 선수가 되는 데 있어서 가장 어려운 부분은 무엇인가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
배우들의 연기 변신이라는 말을 많이 들어봤어. 어떤 의미야?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
기독교의 교리와 과거 교회 사상의 관계는 어떤가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
수의과학 분야에서 어떤 교육과 연수를 받는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
"지방 위주의 식사와, 탄수화물 위주의 식사는 다이어트에 어떤 장점들이 있지? 차이는 뭐야?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
주어와 동사의 관계는 어떻게 이루어지는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
열화학적 응용에서 안전과 환경 보호의 중요성은 어떤가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,30,20_99,[],,general_normal
신소재는 어떻게 스포츠 장비 및 의류에 적용되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
예방접종이라는 용어는 무엇을 의미하며 백신과 어떤 관련이 있습니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
결혼식 초대장을 어떻게 디자인하면 좋을까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
거울을 닦을 때 어떤 도구를 사용해야 합니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
유아교육은 어떻게 문화와 다양성을 존중하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
스토아학파는 마음의 평정을 추구했는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
영양균형이 체중 관리에 미치는 영향을 설명해주세요.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
행정장은 접수된 민원 처리 완료 시 민원인에게 어떤 형태로 결과를 통지해야 하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,46,20_99,[],,general_normal
시집 이름을 정하기 위해 무엇을 고려하고 있어?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
한국어에서 문장의 강세와 의미 강조는 어떻게 이루어지는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
예수 그리스도의 영적 지도자로서의 역할은 어떻게 이해되고 있는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
인공 지능 개발과 사용에 대한 윤리적 고려 사항은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
자전거를 탈 때 페달을 빨리 밟으면 왜 더 빨리 가나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
태백산맥에 속해있는 유명한 산은 무엇이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
근대 미술이 발전한 시대적 배경은 어떤가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
아날로그 통신에서 사용되는 AM (Amplitude Modulation)과 FM (Frequency Modulation)의 차이점은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,80,20_99,[],,general_normal
양극재의 산화 경향이 음극재의 산화 경향보다 커야 하나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
고전 문학에서의 인물들은 어떻게 묘사되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
근대 미술에서의 미술 시장은 어떻게 형성되었나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
축구 경기가 정치와 국제 관계에 어떻게 영향을 미쳤는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
공산품 생산과 판매가 혁신과 기술 발전을 어떻게 촉진하고 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
생산 관리의 주요 목표가 무엇입니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
"다양한 백신들 사이에는 어떤 차이점이 있는지, 그리고 이 차이가 중요한 이유는 무엇인가요?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
기계의 자동화 기술이 어떻게 발전해 왔나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
클래식 작품은 어떻게 선정되고 평가되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
대통령이 국가 비상사태에 대처하는 방법은 뭐예요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
식물들이 산화 스트레스로부터 어떻게 방어하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
"제철 산업은 어떻게 국가나 지역의 경제에 영향을 미치며, 일자리 창출과 산업 구조 변화에 어떤 역할을 하나요?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,61,20_99,[],,general_normal
조직의 문화를 유지하고 발전시키기 위한 인사 정책은 어떤 것이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,39,20_99,[],,general_normal
수산물 유통의 핵심 단계는 어떤 것이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
유아교육에서는 어떤 게임을 사용합니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
유체 역학의 베르누이 방정식은 어떻게 적용되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
육아 중 어떻게 아이의 관심과 열정을 지원하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
식당 앞에 전시되어 있는 음식은 모형인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
건설 프로젝트에서의 에너지 효율성을 개선하는 방법을 어떻게 할 수 있습니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,42,20_99,[],,general_normal
크롬 확장자 만드는 방법에 대한 글 써 줘.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
동물들이 어떻게 음식을 찾고 먹나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
예수 그리스도의 선교 활동은 어떻게 전개되었고 어떤 결과를 가져왔는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,39,20_99,[],,general_normal
축약어를 만들 때 어떤 규칙이 적용되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
열화학에서 엔탈피와 내부 에너지의 중요성은 어떤가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
터널을 지을 때 가장 중요한 것은 무엇입니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
노동 시장에서의 새로운 직업 분야와 기회는 어떻게 발견되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
동적 자막 또는 움직이는 자막을 만들고 제어하는 방법과 효과적인 사용 사례는 어떤 것이 있나요,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,52,20_99,[],,general_normal
스마트 시티에서의 통신 활용은 어떤 혜택이 있는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
"중국 어선들이 한국 영해를 침범해 낚시를 계속하고 있는데, 그것을 막을 방법이 없을까요?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,49,20_99,[],,general_normal
요즘 '댕댕이'같은 말은 야민정음인 줄도 몰랐습니다. 어쩌다 이렇게 일반화 된 것입니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,49,20_99,[],,general_normal
RIP는 어떤 상황에서 주로 사용되며 어떤 의미를 가지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,33,20_99,[],,general_normal
사상의학 연구가 인공 지능 및 빅데이터를 활용하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,29,20_99,[],,general_normal
열화학적 지식이 가전제품 및 전자 기기 설계에 어떻게 반영되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
과일 농업에서의 적절한 관수 방법은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
한국의 민속놀이를 외국인 방문객들에게 소개하는 프로그램이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
최근 본 작품 중에서 누구의 연기가 가장 인상 깊었나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
Bioceramics는 인체에 무해한가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
조직의 구성원을 유지하고 발전시키기 위한 인사 관리 방법은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,39,20_99,[],,general_normal
나무 벌채 작업을 수행하는 데 필요한 훈련과 라이선스는 어떻게 얻을 수 있는지 설명하시오.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,50,20_99,[],,general_normal
어떤 종류의 생물들이 대멸종에 영향을 받았는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
생명 보험 가입 시 유의할 점은 뭐가 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,25,20_99,[],,general_normal
돈쭐낸다는 것은 어떤 행동을 의미하는 거야?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
"""한국 현대 문학""이라는 용어의 정확한 의미는 무엇인가요?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
이스라엘 육군과 한국 육군의 차이점을 설명하시오.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
여행 목적지에서 지역 주민과의 협력 프로젝트에 참여하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
화학공학에서 생산 과정의 최적화는 어떻게 이루어지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,30,20_99,[],,general_normal
어떤 식품 성분이 발암 가능성을 높일 수 있는지 설명하라.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
자율주행 차에서 운전대를 잡지 않는 거에 대해 어떻게 생각해?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
"""예방의학""이란 무엇이며, 그 중요성은 무엇인가요?",0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,28,20_99,[],,general_normal
토목공사에서의 지반 조사와 기초 설계 과정은 어떻게 이루어지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
심혈관 질환이 있으면 헌혈이 불가능합니까?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
배의 임무와 환경 보호의 상호 작용은 어떻게 이루어지는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
어류와 인간의 관계에서 어류 양식과 어류 양식 산업이 어떤 역할을 하나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,41,20_99,[],,general_normal
조선시대의 음악과 연극에서 어떤 장르와 공연이 인기를 끌었는지 설명하시오.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,41,20_99,[],,general_normal
금속의 녹는점과 끓는점은 어떻게 화학적 성질과 연관이 있나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
보험 가입자가 보험 가입 후 보험 조건을 변경하거나 업그레이드하는 방법은 어떻게 되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,49,20_99,[],,general_normal
토목공사의 일정 관리와 프로젝트 관리 방법은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
세계에서 장애인을 위한 복지 제도가 가장 포괄적으로 운영되는 곳은 어디인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,43,20_99,[],,general_normal
현대문학에서 여성 작가의 역할은 어떤가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
박효신과 나엘의 노래 스타일을 비교해 줄래?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,24,20_99,[],,general_normal
중세 미술과 근대 미술에서의 예술적 혁명은 어떻게 발생하였나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,35,20_99,[],,general_normal
운동이 동물의 건강과 행복에 미치는 영향은 어떻게 되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
양자역학에서 '양자 이동'은 어떻게 작용하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
행정기관 외 고충민원을 제기할 수 있는 단체는 무엇인가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,31,20_99,[],,general_normal
에너지 공업이 글로벌 에너지 공급과 수요에 미치는 영향은 무엇인가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,38,20_99,[],,general_normal
동물 의료 기기를 어떻게 활용하는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,20,20_99,[],,general_normal
한약이 치료하지 못하는 증상이 있는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,21,20_99,[],,general_normal
통신 기술의 윤리적 고려 사항은 무엇인가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,23,20_99,[],,general_normal
동물의 사회 구조와 계급 체계가 생태계의 안정성에 어떤 영향을 미치나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,40,20_99,[],,general_normal
불교 종파끼리 신앙과 수행 방식이 어떻게 다르지?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,27,20_99,[],,general_normal
조직의 목표와 전략을 수립하는 과정은 어떻게 이루어지나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,32,20_99,[],,general_normal
어떤 나라의 외국 무용이 세계적으로 유명한가요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
야구에서 공격과 수비가 무엇인지 설명해 주세요.,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
달리기 경주에서 출발할 때 선수들이 굽히는 이유는 무엇일까요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,34,20_99,[],,general_normal
교육 책 제목을 변경하면 이미 출판된 책에 어떤 영향을 미치는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,36,20_99,[],,general_normal
화학공학에서 에너지 효율성은 어떻게 향상되나요?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,26,20_99,[],,general_normal
이슬람 세계에서의 사회 복지 체계와 자선 활동은 어떻게 운영되는가?,0,normal,normal_koalpaca_realqa,normal_koalpaca_realqa.csv,normal_realqa_source,,,,,,,normal,False,,,37,20_99,[],,general_normal
